yelp_id,name,category,review_count,rating,latitude,longitude,zip_code
cs6HfZNykLVitm09jWFqWg,Moonshine Patio Bar & Grill,Southern,5778,4.5,30.26375388334444,-97.73807686181601,78701
XOo0oa5sXCZGjKXapIN95w,Red Ash,Italian,1209,4.5,30.26588,-97.744672,78701
Tta8AYBZq3fwr1n2up75vQ,Eureka!,American (Traditional),1065,4.0,30.2678,-97.7412,78701
CqOkl94q9ttvYNWIITA8ow,Swift's Attic,American (New),1166,4.0,30.26563,-97.74337,78701
v1UzkU8lEWdjxq8byWFOKg,Gus's World Famous Fried Chicken - Austin,Southern,3101,4.5,30.2634862,-97.7417305,78701
7_keO0r3oVj6hllofDUWfw,Stella San Jac,Southern,957,4.0,30.266563608088514,-97.74057562761149,78701
97bK6WFJdJzy0oNNb3X6Hg,Fixe Austin's Southern House,American (New),919,4.0,30.26853,-97.74773,78701
kCdONcIH6Fz5Gz3TmBWdTw,Garrison,American (New),245,4.5,30.262063,-97.738145,78701
7PZKJbMakI_WSbgA-DJUHA,Bangers Sausage House & Beer Garden,Beer Gardens,2704,4.0,30.258905,-97.738413,78701
yM7ZbF-hY2r-MO8PMSLB9w,Sushi Junai Omakase,Japanese,283,4.5,30.265615,-97.743268,78701
P2fi7qugfLPOFSxscpaAxg,Anthem,Mexican,593,4.5,30.260499502500732,-97.7379465429382,78701
O31SAvOOjle_RLvRpHDdmg,Vince Young Steakhouse,American (Traditional),676,4.0,30.26485,-97.74115,78701
TSKMu1M0HAFoPvCZuJxx1w,Comedor,Steakhouses,420,4.0,30.267721,-97.744204,78701
-IIvmjoEKa9Trhf4OxzJeA,Caroline,Bakeries,1246,4.0,30.26873,-97.74217,78701
eJ7X_8KXVlyHZtGrrLz4yg,Lamberts Downtown Barbecue,Steakhouses,1980,4.0,30.265235082587214,-97.74790507437532,78701
2vppZx0rTDZtCzw-NljdRQ,The Capital Grille,Barbeque,399,4.5,30.26627046,-97.74446684,78701
JfSFcZjRfUKpjSq9s42jYA,Velvet Taco,American (New),473,4.5,30.267972960323647,-97.74317242,78701
9e5lIroM6Eyd4aS26pWWEQ,Cooper's Old Time Pit Bar-B-Que,Barbeque,1851,4.0,30.26489,-97.74361,78701
ZJFIDLUiZ2Vs0NTj0pGVfg,Perry's Steakhouse & Grille - Downtown Austin,American (New),1454,4.0,30.26942365826463,-97.74352690000002,78701
nyDs0CD-lFysI3oIG9T5bw,Wu Chow,Dim Sum,1053,4.0,30.268592660232244,-97.74788224956195,78701
feNjLEC9gZ5QdPlQ05SDwQ,Hestia,Steakhouses,264,4.5,30.266775,-97.74998,78701
4-RkxDM200qfSG756uVmtQ,Péché,American (Traditional),1349,4.0,30.26699,-97.74524,78701
AsYbCd5d7TtIZEWIL5VhOw,Roaring Fork,Lounges,1274,4.0,30.2691239366193,-97.74220162455123,78701
nXtn29mTWlYeHxvHSz4dfA,Koriente,Asian Fusion,1875,4.5,30.267,-97.73597,78701
Lzf0PNmmGlaTZ9fb6b9peQ,Diner Bar - Casual fine dining by The Grey,Japanese,73,4.5,30.266619474385166,-97.74084169999999,78701
